course_id,semester,is_open
CSE301,2026-1,1
CSE301,2026-2,1
CSE402,2026-1,1
CSE402,2026-2,0
CSE421,2026-1,1
CSE421,2026-2,1
CSE411,2026-1,0
CSE411,2026-2,0
STA310,2026-1,1
STA310,2026-2,1
DS201,2026-1,1
DS201,2026-2,0
DS302,2026-1,1
DS302,2026-2,1
DS330,2026-1,1
DS330,2026-2,0
DS410,2026-1,1
DS410,2026-2,1
BIZ305,2026-1,1
BIZ305,2026-2,0
CSE220,2026-1,1
CSE220,2026-2,1
CSE310,2026-1,1
CSE310,2026-2,0
CSE331,2026-1,1
CSE331,2026-2,1
CSE350,2026-1,1
CSE350,2026-2,0
CSE430,2026-1,1
CSE430,2026-2,1
FIN301,2026-1,1
FIN301,2026-2,0
FIN330,2026-1,1
FIN330,2026-2,1
FIN410,2026-1,1
FIN410,2026-2,0
ECO320,2026-1,0
ECO320,2026-2,1
CSE440,2026-1,1
CSE440,2026-2,0
DES210,2026-1,1
DES210,2026-2,1
DES310,2026-1,1
DES310,2026-2,0
DES330,2026-1,1
DES330,2026-2,1
DES410,2026-1,1
DES410,2026-2,0
HCI401,2026-1,1
HCI401,2026-2,1
